url,id,secs,len,winner,long,atpernie,hands,lob
https://www.youtube.com/watch?v=8F5LnfPelOs&t=84s,8F5LnfPelOs,84,15,0,0,0,1,0
https://www.youtube.com/watch?v=8F5LnfPelOs&t=108s,8F5LnfPelOs,108,10,1,0,0,1,0
https://www.youtube.com/watch?v=8F5LnfPelOs&t=418s,8F5LnfPelOs,418,21,0,1,0,0,0
https://www.youtube.com/watch?v=8F5LnfPelOs&t=468s,8F5LnfPelOs,468,30,0,1,0,0,0
https://www.youtube.com/watch?v=8F5LnfPelOs&t=618s,8F5LnfPelOs,618,6,0,0,1,0,0
https://www.youtube.com/watch?v=8F5LnfPelOs&t=712s,8F5LnfPelOs,712,10,0,0,0,1,0
https://www.youtube.com/watch?v=8F5LnfPelOs&t=753s,8F5LnfPelOs,753,13,0,0,0,1,0
https://www.youtube.com/watch?v=8F5LnfPelOs&t=789s,8F5LnfPelOs,789,28,0,1,0,0,0
https://www.youtube.com/watch?v=8F5LnfPelOs&t=833s,8F5LnfPelOs,833,17,0,1,0,0,0
https://www.youtube.com/watch?v=8F5LnfPelOs&t=1108s,8F5LnfPelOs,1108,15,0,0,0,1,0
https://www.youtube.com/watch?v=8F5LnfPelOs&t=1198s,8F5LnfPelOs,1198,20,0,1,0,1,0
https://www.youtube.com/watch?v=8F5LnfPelOs&t=1335s,8F5LnfPelOs,1335,16,0,1,0,1,0
https://www.youtube.com/watch?v=8F5LnfPelOs&t=1609s,8F5LnfPelOs,1609,24,1,1,1,1,0
https://www.youtube.com/watch?v=8F5LnfPelOs&t=1657s,8F5LnfPelOs,1657,21,1,1,0,1,0
https://www.youtube.com/watch?v=Ac6W_C6SslY&t=30046s,Ac6W_C6SslY,30046,43,0,1,0,1,0
https://www.youtube.com/watch?v=Ac6W_C6SslY&t=30100s,Ac6W_C6SslY,30100,19,0,1,0,0,0
https://www.youtube.com/watch?v=Ac6W_C6SslY&t=30194s,Ac6W_C6SslY,30194,17,0,1,0,0,0
https://www.youtube.com/watch?v=Ac6W_C6SslY&t=30218s,Ac6W_C6SslY,30218,12,0,0,1,0,0
https://www.youtube.com/watch?v=Ac6W_C6SslY&t=30284s,Ac6W_C6SslY,30284,18,0,1,0,1,0
https://www.youtube.com/watch?v=Ac6W_C6SslY&t=30313s,Ac6W_C6SslY,30313,28,0,1,0,1,0
https://www.youtube.com/watch?v=Ac6W_C6SslY&t=30468s,Ac6W_C6SslY,30468,24,0,1,0,1,0
https://www.youtube.com/watch?v=Ac6W_C6SslY&t=30660s,Ac6W_C6SslY,30660,20,0,1,0,1,0
https://www.youtube.com/watch?v=Ac6W_C6SslY&t=30931s,Ac6W_C6SslY,30931,19,0,1,0,1,0
https://www.youtube.com/watch?v=Ac6W_C6SslY&t=31086s,Ac6W_C6SslY,31086,15,0,0,0,1,0
https://www.youtube.com/watch?v=Ac6W_C6SslY&t=31198s,Ac6W_C6SslY,31198,20,0,1,0,0,0
https://www.youtube.com/watch?v=Ac6W_C6SslY&t=31329s,Ac6W_C6SslY,31329,18,0,1,0,1,0
https://www.youtube.com/watch?v=Ac6W_C6SslY&t=31416s,Ac6W_C6SslY,31416,19,1,1,0,0,0
https://www.youtube.com/watch?v=Ac6W_C6SslY&t=31442s,Ac6W_C6SslY,31442,20,0,1,0,1,0
https://www.youtube.com/watch?v=Ac6W_C6SslY&t=31534s,Ac6W_C6SslY,31534,23,0,1,0,1,0
https://www.youtube.com/watch?v=F3nDUN7XBWY&t=128s,F3nDUN7XBWY,128,25,0,1,0,0,0
https://www.youtube.com/watch?v=F3nDUN7XBWY&t=499s,F3nDUN7XBWY,499,13,0,0,0,1,0
https://www.youtube.com/watch?v=F3nDUN7XBWY&t=576s,F3nDUN7XBWY,576,17,0,1,1,0,0
https://www.youtube.com/watch?v=F3nDUN7XBWY&t=605s,F3nDUN7XBWY,605,9,0,0,0,1,0
https://www.youtube.com/watch?v=F3nDUN7XBWY&t=689s,F3nDUN7XBWY,689,15,1,0,0,1,0
https://www.youtube.com/watch?v=F3nDUN7XBWY&t=731s,F3nDUN7XBWY,731,19,0,1,0,1,0
https://www.youtube.com/watch?v=F3nDUN7XBWY&t=888s,F3nDUN7XBWY,888,25,0,1,0,0,0
https://www.youtube.com/watch?v=F3nDUN7XBWY&t=928s,F3nDUN7XBWY,928,8,0,0,1,0,0
https://www.youtube.com/watch?v=F3nDUN7XBWY&t=1262s,F3nDUN7XBWY,1262,10,1,0,1,1,0
https://www.youtube.com/watch?v=F3nDUN7XBWY&t=1303s,F3nDUN7XBWY,1303,23,0,1,0,0,0
https://www.youtube.com/watch?v=F3nDUN7XBWY&t=1373s,F3nDUN7XBWY,1373,19,0,1,0,1,0
https://www.youtube.com/watch?v=F3nDUN7XBWY&t=1566s,F3nDUN7XBWY,1566,18,0,1,0,1,0
https://www.youtube.com/watch?v=F3nDUN7XBWY&t=1786s,F3nDUN7XBWY,1786,23,0,1,0,1,0
https://www.youtube.com/watch?v=F3nDUN7XBWY&t=1891s,F3nDUN7XBWY,1891,28,0,1,0,0,0
https://www.youtube.com/watch?v=F3nDUN7XBWY&t=1952s,F3nDUN7XBWY,1952,6,0,0,1,0,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=8172s,hPpUsQf1_tw,8172,27,1,1,0,1,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=8207s,hPpUsQf1_tw,8207,16,0,1,0,0,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=8274s,hPpUsQf1_tw,8274,26,0,1,0,0,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=8323s,hPpUsQf1_tw,8323,15,1,0,0,1,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=8362s,hPpUsQf1_tw,8362,13,0,0,0,1,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=8418s,hPpUsQf1_tw,8418,10,1,0,0,1,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=8503s,hPpUsQf1_tw,8503,21,0,1,0,0,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=8551s,hPpUsQf1_tw,8551,22,0,1,0,0,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=8614s,hPpUsQf1_tw,8614,31,0,1,0,0,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=8670s,hPpUsQf1_tw,8670,18,0,1,0,0,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=8818s,hPpUsQf1_tw,8818,27,0,1,0,1,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=8889s,hPpUsQf1_tw,8889,18,0,1,0,1,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=9036s,hPpUsQf1_tw,9036,23,0,1,0,0,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=9068s,hPpUsQf1_tw,9068,25,0,1,0,0,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=9172s,hPpUsQf1_tw,9172,20,1,1,0,0,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=9217s,hPpUsQf1_tw,9217,14,0,0,0,1,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=9258s,hPpUsQf1_tw,9258,17,0,1,0,0,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=9285s,hPpUsQf1_tw,9285,17,1,1,0,0,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=9463s,hPpUsQf1_tw,9463,18,0,1,0,0,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=9509s,hPpUsQf1_tw,9509,27,0,1,0,0,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=9560s,hPpUsQf1_tw,9560,22,1,1,0,0,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=9596s,hPpUsQf1_tw,9596,28,0,1,0,1,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=9661s,hPpUsQf1_tw,9661,29,0,1,0,0,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=9978s,hPpUsQf1_tw,9978,17,0,1,0,0,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=10038s,hPpUsQf1_tw,10038,18,0,1,0,1,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=10102s,hPpUsQf1_tw,10102,16,0,1,0,1,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=10228s,hPpUsQf1_tw,10228,16,1,1,0,0,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=10670s,hPpUsQf1_tw,10670,16,0,1,1,1,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=10696s,hPpUsQf1_tw,10696,32,0,1,0,1,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=10740s,hPpUsQf1_tw,10740,18,0,1,0,1,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=10840s,hPpUsQf1_tw,10840,14,0,0,0,1,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=11063s,hPpUsQf1_tw,11063,33,1,1,0,1,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=11133s,hPpUsQf1_tw,11133,31,0,1,0,0,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=11415s,hPpUsQf1_tw,11415,28,0,1,0,0,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=11499s,hPpUsQf1_tw,11499,17,0,1,0,0,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=12101s,hPpUsQf1_tw,12101,26,0,1,0,1,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=12139s,hPpUsQf1_tw,12139,22,0,1,0,0,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=12209s,hPpUsQf1_tw,12209,44,0,1,0,1,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=12283s,hPpUsQf1_tw,12283,26,1,1,0,0,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=12359s,hPpUsQf1_tw,12359,13,0,0,0,1,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=12677s,hPpUsQf1_tw,12677,30,1,1,0,1,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=12773s,hPpUsQf1_tw,12773,22,0,1,0,0,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=12923s,hPpUsQf1_tw,12923,23,0,1,0,0,0
https://www.youtube.com/watch?v=hPpUsQf1_tw&t=13037s,hPpUsQf1_tw,13037,50,0,1,0,1,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=5506s,HzvUD3tkmxo,5506,18,0,1,0,1,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=5532s,HzvUD3tkmxo,5532,16,0,1,0,1,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=5574s,HzvUD3tkmxo,5574,28,1,1,0,0,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=5625s,HzvUD3tkmxo,5625,20,0,1,0,0,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=5653s,HzvUD3tkmxo,5653,17,0,1,0,0,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=5674s,HzvUD3tkmxo,5674,21,0,1,0,0,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=5745s,HzvUD3tkmxo,5745,29,0,1,0,0,1
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=5822s,HzvUD3tkmxo,5822,36,0,1,0,0,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=6096s,HzvUD3tkmxo,6096,22,0,1,0,1,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=6203s,HzvUD3tkmxo,6203,18,0,1,0,0,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=6406s,HzvUD3tkmxo,6406,13,0,0,0,1,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=6471s,HzvUD3tkmxo,6471,11,0,0,1,0,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=6516s,HzvUD3tkmxo,6516,25,1,1,0,0,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=6587s,HzvUD3tkmxo,6587,10,0,0,1,0,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=6727s,HzvUD3tkmxo,6727,11,0,0,0,1,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=6825s,HzvUD3tkmxo,6825,41,0,1,0,0,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=7003s,HzvUD3tkmxo,7003,17,0,1,0,0,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=7155s,HzvUD3tkmxo,7155,14,0,0,0,1,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=7332s,HzvUD3tkmxo,7332,20,0,1,0,0,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=7606s,HzvUD3tkmxo,7606,20,1,1,0,1,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=7671s,HzvUD3tkmxo,7671,25,0,1,0,0,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=8035s,HzvUD3tkmxo,8035,25,0,1,0,1,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=8341s,HzvUD3tkmxo,8341,25,0,1,0,0,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=8445s,HzvUD3tkmxo,8445,16,0,1,0,1,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=8504s,HzvUD3tkmxo,8504,16,1,1,0,1,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=8543s,HzvUD3tkmxo,8543,37,0,1,0,1,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=9009s,HzvUD3tkmxo,9009,26,1,1,0,0,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=9127s,HzvUD3tkmxo,9127,28,0,1,0,1,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=9257s,HzvUD3tkmxo,9257,16,0,1,0,0,1
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=9290s,HzvUD3tkmxo,9290,16,1,1,0,1,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=9361s,HzvUD3tkmxo,9361,6,0,0,1,0,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=9394s,HzvUD3tkmxo,9394,22,0,1,0,1,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=9491s,HzvUD3tkmxo,9491,13,0,0,0,1,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=9585s,HzvUD3tkmxo,9585,20,0,1,0,1,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=9622s,HzvUD3tkmxo,9622,23,0,1,0,1,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=9795s,HzvUD3tkmxo,9795,21,0,1,0,1,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=9822s,HzvUD3tkmxo,9822,7,0,0,1,0,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=9882s,HzvUD3tkmxo,9882,28,1,1,0,0,0
https://www.youtube.com/watch?v=HzvUD3tkmxo&t=9958s,HzvUD3tkmxo,9958,18,0,1,0,0,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=13884s,iqhTj9cfuvU,13884,26,0,1,0,0,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=13984s,iqhTj9cfuvU,13984,5,0,0,1,0,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=13999s,iqhTj9cfuvU,13999,20,0,1,0,1,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=14049s,iqhTj9cfuvU,14049,27,0,1,0,1,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=14122s,iqhTj9cfuvU,14122,16,0,1,0,0,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=14153s,iqhTj9cfuvU,14153,28,1,1,0,0,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=14194s,iqhTj9cfuvU,14194,10,1,0,1,0,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=14421s,iqhTj9cfuvU,14421,18,1,1,0,0,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=14451s,iqhTj9cfuvU,14451,21,0,1,0,1,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=14520s,iqhTj9cfuvU,14520,20,1,1,0,1,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=14591s,iqhTj9cfuvU,14591,8,0,0,1,0,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=14714s,iqhTj9cfuvU,14714,19,1,1,0,0,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=15249s,iqhTj9cfuvU,15249,16,0,1,0,0,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=15350s,iqhTj9cfuvU,15350,19,0,1,0,0,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=15426s,iqhTj9cfuvU,15426,23,0,1,0,0,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=27189s,iqhTj9cfuvU,27189,13,0,0,0,1,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=27311s,iqhTj9cfuvU,27311,16,1,1,0,0,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=27411s,iqhTj9cfuvU,27411,24,1,1,0,0,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=27495s,iqhTj9cfuvU,27495,17,0,1,0,1,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=27596s,iqhTj9cfuvU,27596,33,0,1,0,1,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=27771s,iqhTj9cfuvU,27771,22,1,1,0,1,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=27959s,iqhTj9cfuvU,27959,13,0,0,0,1,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=27985s,iqhTj9cfuvU,27985,13,1,0,1,1,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=28057s,iqhTj9cfuvU,28057,16,0,1,0,0,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=28460s,iqhTj9cfuvU,28460,16,0,1,0,0,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=28572s,iqhTj9cfuvU,28572,18,0,1,0,1,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=28688s,iqhTj9cfuvU,28688,13,0,0,0,1,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=28739s,iqhTj9cfuvU,28739,15,0,0,0,1,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=29464s,iqhTj9cfuvU,29464,17,0,1,0,0,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=29734s,iqhTj9cfuvU,29734,14,0,0,0,1,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=29759s,iqhTj9cfuvU,29759,25,0,1,0,1,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=29800s,iqhTj9cfuvU,29800,11,0,0,0,1,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=30071s,iqhTj9cfuvU,30071,17,1,1,0,0,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=30109s,iqhTj9cfuvU,30109,26,0,1,0,1,0
https://www.youtube.com/watch?v=iqhTj9cfuvU&t=30275s,iqhTj9cfuvU,30275,22,0,1,0,0,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=26075s,KmoPsbfsK8Q,26075,11,0,0,1,1,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=26142s,KmoPsbfsK8Q,26142,17,0,1,0,1,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=26168s,KmoPsbfsK8Q,26168,16,0,1,0,1,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=26397s,KmoPsbfsK8Q,26397,9,1,0,0,1,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=26546s,KmoPsbfsK8Q,26546,17,0,1,0,0,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=26573s,KmoPsbfsK8Q,26573,17,1,1,0,1,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=26694s,KmoPsbfsK8Q,26694,19,0,1,0,0,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=26741s,KmoPsbfsK8Q,26741,16,0,1,0,0,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=26875s,KmoPsbfsK8Q,26875,14,0,0,0,1,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=27057s,KmoPsbfsK8Q,27057,19,1,1,0,0,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=27104s,KmoPsbfsK8Q,27104,35,1,1,0,0,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=27180s,KmoPsbfsK8Q,27180,18,1,1,0,0,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=27332s,KmoPsbfsK8Q,27332,38,0,1,0,1,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=27399s,KmoPsbfsK8Q,27399,18,0,1,0,0,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=27445s,KmoPsbfsK8Q,27445,18,0,1,0,0,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=27554s,KmoPsbfsK8Q,27554,16,0,1,1,0,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=27581s,KmoPsbfsK8Q,27581,11,0,0,0,1,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=27603s,KmoPsbfsK8Q,27603,20,0,1,0,0,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=27711s,KmoPsbfsK8Q,27711,10,0,0,0,1,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=27745s,KmoPsbfsK8Q,27745,15,0,0,0,1,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=27780s,KmoPsbfsK8Q,27780,18,0,1,0,0,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=27976s,KmoPsbfsK8Q,27976,29,0,1,0,1,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=28107s,KmoPsbfsK8Q,28107,21,0,1,0,1,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=28270s,KmoPsbfsK8Q,28270,32,0,1,0,0,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=28468s,KmoPsbfsK8Q,28468,18,0,1,0,0,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=28516s,KmoPsbfsK8Q,28516,19,1,1,0,0,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=28630s,KmoPsbfsK8Q,28630,18,0,1,0,0,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=28669s,KmoPsbfsK8Q,28669,21,0,1,0,0,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=28710s,KmoPsbfsK8Q,28710,19,1,1,0,1,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=28743s,KmoPsbfsK8Q,28743,47,0,1,0,0,0
