url,id,secs,len,winner,long,atpernie,hands,lob
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=28802s,KmoPsbfsK8Q,28802,24,0,1,0,0,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=28971s,KmoPsbfsK8Q,28971,30,0,1,0,1,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=29086s,KmoPsbfsK8Q,29086,25,0,1,0,1,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=29149s,KmoPsbfsK8Q,29149,26,0,1,0,0,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=29187s,KmoPsbfsK8Q,29187,22,1,1,0,1,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=29309s,KmoPsbfsK8Q,29309,13,0,0,0,1,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=29332s,KmoPsbfsK8Q,29332,21,0,1,0,1,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=29372s,KmoPsbfsK8Q,29372,16,0,1,0,1,0
https://www.youtube.com/watch?v=KmoPsbfsK8Q&t=29413s,KmoPsbfsK8Q,29413,22,0,1,0,0,0
https://www.youtube.com/watch?v=mGqp9BmQCCo&t=76s,mGqp9BmQCCo,76,30,1,1,0,1,0
https://www.youtube.com/watch?v=mGqp9BmQCCo&t=169s,mGqp9BmQCCo,169,24,0,1,0,0,0
https://www.youtube.com/watch?v=mGqp9BmQCCo&t=271s,mGqp9BmQCCo,271,22,0,1,0,1,0
https://www.youtube.com/watch?v=mGqp9BmQCCo&t=388s,mGqp9BmQCCo,388,14,1,0,0,1,0
https://www.youtube.com/watch?v=mGqp9BmQCCo&t=454s,mGqp9BmQCCo,454,15,1,0,1,0,0
https://www.youtube.com/watch?v=mGqp9BmQCCo&t=519s,mGqp9BmQCCo,519,30,0,1,0,0,0
https://www.youtube.com/watch?v=mGqp9BmQCCo&t=555s,mGqp9BmQCCo,555,13,0,0,0,1,0
https://www.youtube.com/watch?v=mGqp9BmQCCo&t=648s,mGqp9BmQCCo,648,17,0,1,0,0,0
https://www.youtube.com/watch?v=mGqp9BmQCCo&t=671s,mGqp9BmQCCo,671,20,1,1,0,0,0
https://www.youtube.com/watch?v=mGqp9BmQCCo&t=727s,mGqp9BmQCCo,727,11,1,0,1,0,0
https://www.youtube.com/watch?v=mGqp9BmQCCo&t=753s,mGqp9BmQCCo,753,18,0,1,0,1,0
https://www.youtube.com/watch?v=mGqp9BmQCCo&t=804s,mGqp9BmQCCo,804,19,1,1,0,1,0
https://www.youtube.com/watch?v=mGqp9BmQCCo&t=836s,mGqp9BmQCCo,836,25,0,1,0,1,0
https://www.youtube.com/watch?v=mGqp9BmQCCo&t=908s,mGqp9BmQCCo,908,19,1,1,0,1,0
https://www.youtube.com/watch?v=mGqp9BmQCCo&t=958s,mGqp9BmQCCo,958,22,1,1,0,0,0
https://www.youtube.com/watch?v=mGqp9BmQCCo&t=995s,mGqp9BmQCCo,995,18,0,1,0,1,0
https://www.youtube.com/watch?v=mGqp9BmQCCo&t=1043s,mGqp9BmQCCo,1043,10,0,0,0,1,0
https://www.youtube.com/watch?v=N26qGhfnuxY&t=33477s,N26qGhfnuxY,33477,23,0,1,0,0,0
https://www.youtube.com/watch?v=N26qGhfnuxY&t=33533s,N26qGhfnuxY,33533,21,0,1,0,1,0
https://www.youtube.com/watch?v=N26qGhfnuxY&t=33684s,N26qGhfnuxY,33684,17,0,1,0,0,0
https://www.youtube.com/watch?v=N26qGhfnuxY&t=33767s,N26qGhfnuxY,33767,21,0,1,0,1,0
https://www.youtube.com/watch?v=N26qGhfnuxY&t=33829s,N26qGhfnuxY,33829,17,1,1,0,0,0
https://www.youtube.com/watch?v=N26qGhfnuxY&t=34030s,N26qGhfnuxY,34030,19,0,1,0,1,0
https://www.youtube.com/watch?v=N26qGhfnuxY&t=34126s,N26qGhfnuxY,34126,19,0,1,0,0,0
https://www.youtube.com/watch?v=N26qGhfnuxY&t=34453s,N26qGhfnuxY,34453,11,0,0,0,1,0
https://www.youtube.com/watch?v=N26qGhfnuxY&t=34517s,N26qGhfnuxY,34517,18,1,1,0,1,0
https://www.youtube.com/watch?v=N26qGhfnuxY&t=34551s,N26qGhfnuxY,34551,18,0,1,0,0,0
https://www.youtube.com/watch?v=N26qGhfnuxY&t=34685s,N26qGhfnuxY,34685,16,0,1,0,0,0
https://www.youtube.com/watch?v=N26qGhfnuxY&t=34874s,N26qGhfnuxY,34874,12,0,0,0,1,0
https://www.youtube.com/watch?v=N26qGhfnuxY&t=34894s,N26qGhfnuxY,34894,21,0,1,0,0,1
https://www.youtube.com/watch?v=N26qGhfnuxY&t=34982s,N26qGhfnuxY,34982,9,1,0,0,1,0
https://www.youtube.com/watch?v=Nrqyfk9tfao&t=499s,Nrqyfk9tfao,499,12,0,0,0,1,0
https://www.youtube.com/watch?v=Nrqyfk9tfao&t=569s,Nrqyfk9tfao,569,13,0,0,0,1,0
https://www.youtube.com/watch?v=Nrqyfk9tfao&t=658s,Nrqyfk9tfao,658,13,0,0,0,1,0
https://www.youtube.com/watch?v=Nrqyfk9tfao&t=782s,Nrqyfk9tfao,782,20,0,1,0,0,0
https://www.youtube.com/watch?v=Nrqyfk9tfao&t=839s,Nrqyfk9tfao,839,21,0,1,0,1,0
https://www.youtube.com/watch?v=Nrqyfk9tfao&t=880s,Nrqyfk9tfao,880,20,0,1,0,1,0
https://www.youtube.com/watch?v=Nrqyfk9tfao&t=922s,Nrqyfk9tfao,922,16,0,1,0,0,0
https://www.youtube.com/watch?v=Nrqyfk9tfao&t=957s,Nrqyfk9tfao,957,11,0,0,0,1,0
https://www.youtube.com/watch?v=Nrqyfk9tfao&t=1104s,Nrqyfk9tfao,1104,21,0,1,0,1,0
https://www.youtube.com/watch?v=Nrqyfk9tfao&t=1238s,Nrqyfk9tfao,1238,19,1,1,0,0,0
https://www.youtube.com/watch?v=Nrqyfk9tfao&t=1305s,Nrqyfk9tfao,1305,18,0,1,0,0,0
https://www.youtube.com/watch?v=Nrqyfk9tfao&t=1466s,Nrqyfk9tfao,1466,21,0,1,0,1,0
https://www.youtube.com/watch?v=Nrqyfk9tfao&t=1639s,Nrqyfk9tfao,1639,16,0,1,0,0,0
https://www.youtube.com/watch?v=Nrqyfk9tfao&t=1847s,Nrqyfk9tfao,1847,26,0,1,0,0,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=5072s,poAR1uM2TDU,5072,11,0,0,0,0,1
https://www.youtube.com/watch?v=poAR1uM2TDU&t=5187s,poAR1uM2TDU,5187,17,0,1,0,0,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=5263s,poAR1uM2TDU,5263,12,0,0,0,1,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=5833s,poAR1uM2TDU,5833,14,0,0,0,1,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=5940s,poAR1uM2TDU,5940,14,1,0,0,1,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=5963s,poAR1uM2TDU,5963,13,0,0,0,1,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=5979s,poAR1uM2TDU,5979,41,1,1,0,0,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=6129s,poAR1uM2TDU,6129,24,0,1,0,0,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=6277s,poAR1uM2TDU,6277,5,0,0,1,0,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=6301s,poAR1uM2TDU,6301,12,0,0,0,1,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=6319s,poAR1uM2TDU,6319,16,1,1,0,1,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=6848s,poAR1uM2TDU,6848,33,0,1,0,1,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=6937s,poAR1uM2TDU,6937,16,1,1,0,0,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=6980s,poAR1uM2TDU,6980,22,0,1,0,0,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=7236s,poAR1uM2TDU,7236,15,1,0,0,1,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=7270s,poAR1uM2TDU,7270,23,1,1,0,1,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=7761s,poAR1uM2TDU,7761,12,0,0,0,1,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=7799s,poAR1uM2TDU,7799,19,0,1,0,0,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=7912s,poAR1uM2TDU,7912,13,0,0,0,1,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=7956s,poAR1uM2TDU,7956,18,0,1,0,0,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=8344s,poAR1uM2TDU,8344,25,1,1,0,1,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=8424s,poAR1uM2TDU,8424,22,0,1,0,0,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=8583s,poAR1uM2TDU,8583,21,1,1,0,0,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=8632s,poAR1uM2TDU,8632,25,0,1,0,0,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=8828s,poAR1uM2TDU,8828,23,1,1,0,1,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=9004s,poAR1uM2TDU,9004,15,1,0,0,1,0
https://www.youtube.com/watch?v=poAR1uM2TDU&t=9153s,poAR1uM2TDU,9153,20,0,1,0,0,0
https://www.youtube.com/watch?v=RyFa-QYzkr0&t=3122s,RyFa-QYzkr0,3122,29,0,1,0,1,0
https://www.youtube.com/watch?v=RyFa-QYzkr0&t=3232s,RyFa-QYzkr0,3232,36,0,1,0,1,0
https://www.youtube.com/watch?v=RyFa-QYzkr0&t=3733s,RyFa-QYzkr0,3733,10,1,0,0,1,0
https://www.youtube.com/watch?v=RyFa-QYzkr0&t=3753s,RyFa-QYzkr0,3753,18,0,1,0,0,0
https://www.youtube.com/watch?v=RyFa-QYzkr0&t=3793s,RyFa-QYzkr0,3793,20,1,1,0,0,0
https://www.youtube.com/watch?v=RyFa-QYzkr0&t=3843s,RyFa-QYzkr0,3843,9,0,0,0,1,0
https://www.youtube.com/watch?v=RyFa-QYzkr0&t=4049s,RyFa-QYzkr0,4049,18,0,1,0,0,0
https://www.youtube.com/watch?v=RyFa-QYzkr0&t=4082s,RyFa-QYzkr0,4082,24,1,1,0,0,0
https://www.youtube.com/watch?v=RyFa-QYzkr0&t=4202s,RyFa-QYzkr0,4202,16,0,1,0,1,0
https://www.youtube.com/watch?v=RyFa-QYzkr0&t=4309s,RyFa-QYzkr0,4309,43,0,1,0,0,0
https://www.youtube.com/watch?v=RyFa-QYzkr0&t=4550s,RyFa-QYzkr0,4550,12,1,0,0,1,0
https://www.youtube.com/watch?v=RyFa-QYzkr0&t=4596s,RyFa-QYzkr0,4596,34,1,1,0,1,0
https://www.youtube.com/watch?v=RyFa-QYzkr0&t=4673s,RyFa-QYzkr0,4673,17,0,1,0,1,0
https://www.youtube.com/watch?v=RyFa-QYzkr0&t=5159s,RyFa-QYzkr0,5159,15,0,0,0,1,0
https://www.youtube.com/watch?v=RyFa-QYzkr0&t=5308s,RyFa-QYzkr0,5308,22,0,1,0,0,0
https://www.youtube.com/watch?v=RyFa-QYzkr0&t=5357s,RyFa-QYzkr0,5357,16,0,1,0,0,0
https://www.youtube.com/watch?v=RyFa-QYzkr0&t=5406s,RyFa-QYzkr0,5406,18,1,1,0,0,0
https://www.youtube.com/watch?v=RyFa-QYzkr0&t=5439s,RyFa-QYzkr0,5439,17,0,1,0,0,0
https://www.youtube.com/watch?v=RyFa-QYzkr0&t=5588s,RyFa-QYzkr0,5588,18,0,1,0,0,0
https://www.youtube.com/watch?v=RyFa-QYzkr0&t=6068s,RyFa-QYzkr0,6068,20,1,1,0,0,0
https://www.youtube.com/watch?v=RyFa-QYzkr0&t=6093s,RyFa-QYzkr0,6093,12,0,0,0,1,0
https://www.youtube.com/watch?v=RyFa-QYzkr0&t=6136s,RyFa-QYzkr0,6136,24,0,1,0,0,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=12066s,UuO2UqtFFMM,12066,29,0,1,0,0,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=12255s,UuO2UqtFFMM,12255,27,1,1,0,1,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=12427s,UuO2UqtFFMM,12427,14,1,0,0,1,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=12525s,UuO2UqtFFMM,12525,16,1,1,0,0,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=12547s,UuO2UqtFFMM,12547,23,0,1,0,0,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=12755s,UuO2UqtFFMM,12755,12,1,0,0,1,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=12787s,UuO2UqtFFMM,12787,19,0,1,0,0,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=14186s,UuO2UqtFFMM,14186,17,1,1,0,0,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=14217s,UuO2UqtFFMM,14217,12,0,0,0,1,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=14306s,UuO2UqtFFMM,14306,18,1,1,0,0,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=14330s,UuO2UqtFFMM,14330,21,0,1,0,1,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=14383s,UuO2UqtFFMM,14383,18,0,1,0,1,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=14448s,UuO2UqtFFMM,14448,17,0,1,0,1,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=14474s,UuO2UqtFFMM,14474,26,1,1,0,1,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=14547s,UuO2UqtFFMM,14547,23,1,1,0,0,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=14587s,UuO2UqtFFMM,14587,19,1,1,0,0,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=14671s,UuO2UqtFFMM,14671,16,1,1,0,0,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=14852s,UuO2UqtFFMM,14852,17,0,1,0,1,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=14889s,UuO2UqtFFMM,14889,10,1,0,0,1,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=14908s,UuO2UqtFFMM,14908,14,1,0,0,1,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=14938s,UuO2UqtFFMM,14938,18,0,1,0,1,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=14963s,UuO2UqtFFMM,14963,17,1,1,0,1,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=15077s,UuO2UqtFFMM,15077,29,1,1,0,0,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=15132s,UuO2UqtFFMM,15132,19,0,1,0,0,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=15212s,UuO2UqtFFMM,15212,18,0,1,0,0,0
https://www.youtube.com/watch?v=UuO2UqtFFMM&t=15310s,UuO2UqtFFMM,15310,28,0,1,0,0,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=28393s,uzL1mtmc-5E,28393,27,0,1,0,0,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=28471s,uzL1mtmc-5E,28471,11,1,0,0,1,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=28529s,uzL1mtmc-5E,28529,19,0,1,0,0,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=28555s,uzL1mtmc-5E,28555,15,0,0,0,1,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=28750s,uzL1mtmc-5E,28750,26,0,1,0,0,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=28819s,uzL1mtmc-5E,28819,27,0,1,0,1,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=29036s,uzL1mtmc-5E,29036,19,0,1,0,1,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=29061s,uzL1mtmc-5E,29061,23,0,1,0,1,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=29092s,uzL1mtmc-5E,29092,12,0,0,0,1,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=29126s,uzL1mtmc-5E,29126,28,1,1,0,1,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=29255s,uzL1mtmc-5E,29255,17,0,1,0,1,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=29302s,uzL1mtmc-5E,29302,21,0,1,0,0,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=29366s,uzL1mtmc-5E,29366,18,0,1,0,0,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=29745s,uzL1mtmc-5E,29745,23,0,1,0,0,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=29800s,uzL1mtmc-5E,29800,11,1,0,1,0,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=29922s,uzL1mtmc-5E,29922,21,0,1,0,1,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=29966s,uzL1mtmc-5E,29966,27,0,1,0,1,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=30022s,uzL1mtmc-5E,30022,16,0,1,0,0,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=30052s,uzL1mtmc-5E,30052,27,1,1,0,0,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=30132s,uzL1mtmc-5E,30132,22,0,1,0,1,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=30318s,uzL1mtmc-5E,30318,30,0,1,0,1,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=30552s,uzL1mtmc-5E,30552,18,0,1,0,1,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=30614s,uzL1mtmc-5E,30614,11,0,0,0,1,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=30647s,uzL1mtmc-5E,30647,18,0,1,0,1,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=30769s,uzL1mtmc-5E,30769,14,0,0,0,1,0
https://www.youtube.com/watch?v=uzL1mtmc-5E&t=30834s,uzL1mtmc-5E,30834,24,0,1,0,1,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=3757s,Wm7e96R_JDc,3757,19,1,1,1,1,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=3841s,Wm7e96R_JDc,3841,11,0,0,0,1,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=3914s,Wm7e96R_JDc,3914,15,0,0,0,1,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=3955s,Wm7e96R_JDc,3955,11,0,0,0,1,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=4035s,Wm7e96R_JDc,4035,14,0,0,0,1,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=4239s,Wm7e96R_JDc,4239,12,0,0,0,0,1
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=4259s,Wm7e96R_JDc,4259,16,0,1,0,0,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=4444s,Wm7e96R_JDc,4444,11,0,0,0,1,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=4573s,Wm7e96R_JDc,4573,16,0,1,0,0,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=4611s,Wm7e96R_JDc,4611,34,0,1,0,1,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=4689s,Wm7e96R_JDc,4689,10,0,0,0,1,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=4809s,Wm7e96R_JDc,4809,21,0,1,0,1,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=4912s,Wm7e96R_JDc,4912,23,0,1,0,0,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=5132s,Wm7e96R_JDc,5132,24,0,1,0,0,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=5383s,Wm7e96R_JDc,5383,24,1,1,0,0,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=5474s,Wm7e96R_JDc,5474,20,0,1,0,1,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=5625s,Wm7e96R_JDc,5625,41,0,1,0,1,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=5679s,Wm7e96R_JDc,5679,29,1,1,0,0,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=5740s,Wm7e96R_JDc,5740,12,0,0,0,1,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=6290s,Wm7e96R_JDc,6290,9,1,0,0,1,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=6464s,Wm7e96R_JDc,6464,16,0,1,0,0,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=6575s,Wm7e96R_JDc,6575,11,0,0,0,1,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=6668s,Wm7e96R_JDc,6668,30,1,1,0,1,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=6751s,Wm7e96R_JDc,6751,17,1,1,0,0,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=6815s,Wm7e96R_JDc,6815,26,1,1,0,1,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=6917s,Wm7e96R_JDc,6917,26,0,1,0,1,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=6954s,Wm7e96R_JDc,6954,20,0,1,1,1,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=7194s,Wm7e96R_JDc,7194,16,0,1,0,0,0
https://www.youtube.com/watch?v=Wm7e96R_JDc&t=7234s,Wm7e96R_JDc,7234,17,1,1,0,1,0
https://www.youtube.com/watch?v=wQZ2V2IaKLg&t=25368s,wQZ2V2IaKLg,25368,20,0,1,0,1,0
https://www.youtube.com/watch?v=wQZ2V2IaKLg&t=25419s,wQZ2V2IaKLg,25419,17,0,1,0,0,0
https://www.youtube.com/watch?v=wQZ2V2IaKLg&t=25492s,wQZ2V2IaKLg,25492,18,0,1,0,1,0
https://www.youtube.com/watch?v=wQZ2V2IaKLg&t=25602s,wQZ2V2IaKLg,25602,22,0,1,0,1,0
https://www.youtube.com/watch?v=wQZ2V2IaKLg&t=25879s,wQZ2V2IaKLg,25879,20,0,1,0,0,1
https://www.youtube.com/watch?v=wQZ2V2IaKLg&t=26052s,wQZ2V2IaKLg,26052,22,0,1,0,1,0
https://www.youtube.com/watch?v=wQZ2V2IaKLg&t=26114s,wQZ2V2IaKLg,26114,22,0,1,0,0,0
https://www.youtube.com/watch?v=wQZ2V2IaKLg&t=26214s,wQZ2V2IaKLg,26214,19,0,1,0,1,0
https://www.youtube.com/watch?v=wQZ2V2IaKLg&t=26248s,wQZ2V2IaKLg,26248,17,0,1,0,1,0
https://www.youtube.com/watch?v=wQZ2V2IaKLg&t=26311s,wQZ2V2IaKLg,26311,32,0,1,0,1,0
https://www.youtube.com/watch?v=wQZ2V2IaKLg&t=26376s,wQZ2V2IaKLg,26376,24,0,1,0,1,0
